:>     |:>     |:>     |:>     |:>     |:>     |=H0+2   |5.2
:>     |:>     |:>     |:>     |:>     |:>     |:^      |=H0+1
:>     |:>     |:>     |:>     |:>     |:>     |:^      |:^
:>     |:>     |:>     |:>     |:>     |:>     |:^      |:^
:>     |:>     |:>     |:>     |:>     |:>     |:^      |:^
:>     |:>     |:>     |:>     |:>     |:>     |:^      |:^
:>     |:>     |:>     |:>     |:>     |:>     |:^      |:^
:>     |:>     |:>     |:>     |:>     |:>     |:^      |:^
:>     |:>     |:>     |:>     |:>     |:>     |:^      |:^
:>     |:>     |:>     |:>     |:>     |:>     |:^      |:^
:>     |:>     |:>     |:>     |:>     |:>     |:^      |:^
:>     |:>     |:>     |:>     |:>     |:>     |:^      |:^
:>     |:>     |:>     |:>     |:>     |:>     |:^      |:^
